,X10_24N_N_N_0,X11_24N_N_N_0,X12_24N_N_N_0,X13_24N_N_N_0,X14_24N_N_N_0,X15_24N_N_N_0,X16_24N_N_N_0,X17_24N_N_N_0,X18_24N_N_N_0,X19_24N_N_N_0,X20_24N_N_N_0
493564de8deafaaca9b2ed27d2b6920b,0.32351440958939,0.227237949502678,0.166411629686305,0.195103289977047,0.0536852843662331,0.28194338179036,0.171002295332823,0.37554195358327,0.513261922978832,0.325937260902831,0.359729660800816
c0c154e05660037ec3b4a48f7b790364,0.303876562101505,0.405891354246366,0.383448099974496,0.0765110941086457,0.0239734761540423,0.143585819943892,0.0863300178525886,0.117699566437133,0.0833970925784239,0.109665901555726,0.0479469523080847
646d5b9062b22a1e3a1ec1986a855f62,0.0340474368783474,0.0865850548329508,0.0939811272634532,0.0872226472838562,0.0586585054832951,0.0349400663096149,0.0225707727620505,0.0899005355776588,0.055215506248406,0.0821219076766131,0.0442489160928335
3be82cf832cada69d2385e3ae4d148a9,0.093726090283091,0.036852843662331,0.183244070390207,0.155317521040551,0.382810507523591,0.167814333078296,0.351695995919408,0.102014792144861,0.0960214231063504,0.122927824534558,0.271231828615149
9d7af83a1e2fc91556d87b6865292a9a,0.0619739862280031,0.12203519510329,0.0503698036215251,0.0386381025248661,0.00637592450905381,0.0733231318541188,0.0283091048201989,0.0744707982657485,0.0562356541698546,0.0411884723284876,0.0146646263708238
7cfc4db5e6907cc0ca798828dfa8bf51,0,0.0130068859984698,0.000255036980362153,0.000127518490181076,0,0,0,0,0,0.000127518490181076,0
23a112a9a135efefb7832a8891209e74,0.0448865085437388,0.0224432542718694,0.0471818413669982,0.193700586585055,0.279520530476919,0.0830145371078806,0.127390971690895,0.0772762050497322,0.0580209130323897,0.125095638867636,0.109793420045907
30663607798226a8669ca7c6e3deb903,0.030094363682734,0.0161948482529967,0.0113491456261158,0.0485845447589901,0.0158122927824535,0.0890079061463912,0.0358326957408824,0.0645243560316246,0.0564906911502168,0.0948737566947207,0.0390206579954093
7860130e7d02cabbef9dc43635bf2bf3,0.00548329507778628,0.00548329507778628,0.00663096148941597,0.0621015047181841,0.0369803621525121,0.00943636827339964,0.0102014792144861,0.00471818413669982,0.00318796225452691,0.00994644223412395,0.00663096148941597
692d7ee2bb2bddb29ea7c71a17e961a2,0.00229533282325937,0,0,0.00114766641162969,0,0,0,0,0,0,0
03f210497c0c675e81fcbb852d4ce60e,0.00127518490181076,0.00930884978321857,0.000127518490181076,0.0048457026268809,0.000892629431267534,0.00777862790104565,0.00165774037235399,0.0212955878602397,0.0140270339199184,0.00408059168579444,0.00127518490181076
d5db5b89d3757cfb56bacc6bd406cae8,0.000510073960724305,0.000382555470543229,0.000382555470543229,0.00306044376434583,0.00204029584289722,0.000637592450905381,0.00102014792144861,0.000637592450905381,0.000765110941086458,0.00102014792144861,0.00140270339199184
79d7fab84f7fc95646fe8f9bc52a4088,0.0336648814078041,0.0209130323896965,0.00650344299923489,0.0142820709002805,0.023335883703137,0.0163223667431778,0.0080336648814078,0.0053557765876052,0.00675847997959704,0.0103289977046672,0.00981892374394287
5da2d45b0bbd06a8f6fbbce9633fa374,0.00114766641162969,0,0.00127518490181076,0.00102014792144861,0.00293292527416475,0.000255036980362153,0.00178525886253507,0.000255036980362153,0.00229533282325937,0.00127518490181076,0.00369803621525121
b8de2ca2510e7193c9b40c74e6eb2a0b,0.000510073960724305,0.000127518490181076,0.00102014792144861,0.00140270339199184,0.00344299923488906,0.000637592450905381,0.000255036980362153,0.00140270339199184,0.00153022188217292,0.00178525886253507,0.00357051772507014
d73db7165b8f5daaafc14661fd5e514f,0.0103289977046672,0,0,0.00306044376434583,0.00165774037235399,0.000127518490181076,0.00114766641162969,0,0,0.00127518490181076,0.00867125733231319
74a97f6c261a13abbb0b5a7e60c93b27,0.000255036980362153,0,0.000127518490181076,0,0,0,0.000382555470543229,0.000637592450905381,0.00153022188217292,0.000637592450905381,0.000127518490181076
f718c55cbdf135388d262c8694259841,0,0,0,0.000255036980362153,0,0.000255036980362153,0.000255036980362153,0,0.000127518490181076,0.000765110941086458,0.000382555470543229
5408d9d7ea48760cc3958cd7f0e0e1e2,0,0,0,0.000127518490181076,0,0.000127518490181076,0,0,0,0.000127518490181076,0.000127518490181076
91b403bf28c846b3fed445f419768be0,0.0110941086457536,0.0155572558020913,0.00701351695995919,0.00688599846977812,0.000382555470543229,0.0380005100739607,0.010073960724305,0.016704922213721,0.0135169599591941,0.0102014792144861,0.00408059168579444
ea5e872f4f2c06c63d2221b3c78dded3,0.00114766641162969,0.000255036980362153,0.000765110941086458,0.00369803621525121,0.020020402958429,0,0.000637592450905381,0.00191277735271614,0.00165774037235399,0.000255036980362153,0.0021678143330783
4108ed12719f89edc78c6ef5246c5625,0.00255036980362153,0,0,0.00153022188217292,0.00255036980362153,0.00102014792144861,0.00242285131344045,0.000892629431267534,0.00191277735271614,0.00127518490181076,0.00331548074470798
5ae18ef98de230850f2e0aa00ffad913,0.000892629431267534,0,0.000255036980362153,0.00153022188217292,0.000510073960724305,0.00242285131344045,0.00127518490181076,0.0026778882938026,0.00153022188217292,0.00318796225452691,0.00229533282325937
e487145a0664e0118c90d46597f1cc09,0.000510073960724305,0,0,0,0,0.000127518490181076,0,0.000127518490181076,0,0.000510073960724305,0
5a57689f480a337f67b718a66c58c6c0,0.000892629431267534,0.00255036980362153,0.000637592450905381,0.0026778882938026,0.00573833205814843,0.00178525886253507,0.0053557765876052,0.00191277735271614,0.00127518490181076,0.00191277735271614,0.00165774037235399
25a3bbb3b9422aa8140a93985ae467b5,0.00153022188217292,0.000382555470543229,0.000510073960724305,0.000255036980362153,0.000637592450905381,0.000765110941086458,0.000127518490181076,0.00127518490181076,0.00102014792144861,0.00102014792144861,0.000510073960724305
1797dd00499cabae8df156ec4460309f,0.000892629431267534,0.000510073960724305,0.000765110941086458,0.00739607243050242,0.00471818413669982,0.00140270339199184,0.00599336903851058,0.00204029584289722,0.00140270339199184,0.00114766641162969,0.00255036980362153
ec7664d1bdebe77416d7d3b6360be425,0,0,0.000127518490181076,0,0.000255036980362153,0.000382555470543229,0.000127518490181076,0.000510073960724305,0,0.000510073960724305,0.000255036980362153
5af7c72c817ba99e2d4a8d1ffde7630a,0,0.000892629431267534,0,0,0,0,0,0,0,0,0
3067e409641b26763dbc89dd67374a80,0,0,0,0,0,0,0,0,0,0,0.000127518490181076
dcde1e8e65f73da67beb76bdc3a98fa5,0.010073960724305,0.00140270339199184,0.00306044376434583,0.0400408059168579,0.0332823259372609,0.00714103545014027,0.0212955878602397,0.00204029584289722,0.00331548074470798,0.00420811017597552,0.0160673297628156
588dc11b19dd0c86b9e33b182667cbdc,0,0,0,0,0.000127518490181076,0.00153022188217292,0.00459066564651875,0.000255036980362153,0.00140270339199184,0.000127518490181076,0.000127518490181076
d7f271446f8e1bdedddf796cea8831b7,0,0,0,0,0,0,0,0.000127518490181076,0,0.00242285131344045,0.000127518490181076
561a63fd5767c4f8ce72d35d0f91bc43,0.000637592450905381,0.000382555470543229,0.000382555470543229,0.000765110941086458,0.00114766641162969,0.00459066564651875,0.000765110941086458,0.000892629431267534,0.00114766641162969,0.0021678143330783,0.00153022188217292
073bdf051c36b1911a28cc1d8b41ed15,0.000127518490181076,0,0.000127518490181076,0.000127518490181076,0.000255036980362153,0.000127518490181076,0.000255036980362153,0.000637592450905381,0.000255036980362153,0.000892629431267534,0.00204029584289722
80493d4c7a8e4b23db27f281d5250604,0.000510073960724305,0.000382555470543229,0.000637592450905381,0,0,0.000127518490181076,0.000382555470543229,0.000382555470543229,0.000127518490181076,0.00127518490181076,0.000765110941086458
43095dd08c0e254c63ecd2c3273ae81e,0.00191277735271614,0.000127518490181076,0.000892629431267534,0.00637592450905381,0.00255036980362153,0.00127518490181076,0.00420811017597552,0.00114766641162969,0.00127518490181076,0.0021678143330783,0.00446314715633767
a4a94cdd3d346794b7d40d700b0d426e,0.00382555470543229,0.000765110941086458,0.00293292527416475,0.0122417750573833,0.0228258097424127,0.0026778882938026,0.00357051772507014,0.00229533282325937,0.00140270339199184,0.00395307319561336,0.00497322111706197
5aa15e3c8a991c4cd29be3683bc2306e,0.000255036980362153,0,0,0,0,0,0,0,0,0,0
895cd41c845ad3ad9995047c02f50ac3,0,0,0,0.000765110941086458,0.00114766641162969,0.00127518490181076,0.00293292527416475,0.000127518490181076,0.000255036980362153,0,0.000382555470543229
829c30d56f6ff1155b84aa585ff6d0f8,0.000127518490181076,0,0,0,0.000127518490181076,0,0,0.000382555470543229,0,0.000382555470543229,0.000255036980362153
f140b93ddbd29e6c331be311c88f8519,0.000255036980362153,0,0,0.000127518490181076,0,0.000765110941086458,0.000127518490181076,0.00102014792144861,0.000510073960724305,0.00178525886253507,0.000637592450905381
ea70f4036b09db7288e929e8b938e945,0,0.000127518490181076,0,0,0,0,0,0,0,0,0
540a8482f86ffaca907c0b0a4e24eebb,0,0,0.000127518490181076,0.000127518490181076,0.000382555470543229,0.000127518490181076,0,0,0.000127518490181076,0,0.000255036980362153
e9a45553d33a8b19ec6eaf32488426c9,0.000127518490181076,0,0.000382555470543229,0.000510073960724305,0,0.000510073960724305,0,0.000510073960724305,0.000382555470543229,0.000127518490181076,0.000127518490181076
519b938f2b33c1e5f011a12a2419074f,0.000892629431267534,0.000255036980362153,0.000382555470543229,0.00114766641162969,0.000637592450905381,0.00191277735271614,0.000510073960724305,0.00624840601887274,0.00229533282325937,0.00459066564651875,0.00127518490181076
b6e028e29246156c45d06f069c1f2f80,0.000127518490181076,0,0.000127518490181076,0,0,0.000255036980362153,0.000255036980362153,0,0,0,0.000255036980362153
f5bf95453f067053403679c792c5bae6,0.000382555470543229,0.000765110941086458,0.000382555470543229,0.000765110941086458,0.000382555470543229,0.00153022188217292,0.000765110941086458,0.00165774037235399,0.00102014792144861,0.00140270339199184,0.000127518490181076
76f31879645a76f9db8ad3a0a9541d04,0,0,0,0,0,0,0,0,0,0.000127518490181076,0.000255036980362153
5fa14015ff553528c0ce09de4f8a7db2,0,0,0,0,0.000127518490181076,0.000892629431267534,0.000637592450905381,0.000255036980362153,0.000127518490181076,0,0
8a9a082c5a4d007f78166de80da95975,0,0,0.000255036980362153,0,0,0,0,0,0,0.000510073960724305,0
00edb9eba9c8c85cc38cf02811e0edef,0.000510073960724305,0,0,0,0.000510073960724305,0,0,0,0,0,0.000510073960724305
817aaf91b23d761a5a37eb00cf2125bb,0.000510073960724305,0,0.000382555470543229,0.000255036980362153,0.000892629431267534,0.000892629431267534,0.000382555470543229,0.000382555470543229,0.000255036980362153,0.00114766641162969,0.000510073960724305
cab1bc955caff1034b633bf8ff6ab128,0,0,0,0.000510073960724305,0,0.00382555470543229,0.000510073960724305,0.00497322111706197,0.00114766641162969,0.00229533282325937,0.00369803621525121
c3a5e2566051d8a2932dae494cc47219,0.00114766641162969,0,0.000127518490181076,0.000255036980362153,0,0.00127518490181076,0,0.00127518490181076,0.00102014792144861,0.00114766641162969,0.000255036980362153
91813420cdd7a7d9ed1679ccfc2babe8,0.000127518490181076,0.00306044376434583,0,0.000127518490181076,0,0,0,0,0,0,0
d512a45ac9db68bcd059dcdafaf0a861,0,0.000127518490181076,0.000127518490181076,0,0.000127518490181076,0,0,0,0,0,0
f42b8ae267e52895f042ab6ef756ac82,0,0,0,0.000382555470543229,0.000510073960724305,0.000255036980362153,0.000127518490181076,0.000255036980362153,0.000127518490181076,0.000127518490181076,0.000127518490181076
d3f28a01c92ccca11a72f2b21c6279c8,0.000255036980362153,0,0,0.000382555470543229,0,0,0,0.000127518490181076,0,0,0
f8b5ee61987f11fa1d278f9e14a9e070,0.000127518490181076,0,0,0,0,0.000255036980362153,0.000127518490181076,0,0,0,0
6b3a562844fc5f7c307c3b59f607bdac,0,0.000127518490181076,0,0.000127518490181076,0.000127518490181076,0,0,0,0,0,0
0165ded44fec94faadf0720f09d7c331,0,0,0.000127518490181076,0.000637592450905381,0.000510073960724305,0,0.000382555470543229,0.000127518490181076,0.000127518490181076,0,0.000255036980362153
903c7a47a02f2dfdab13c94cd79da873,0,0,0,0,0.000637592450905381,0,0.000127518490181076,0.000510073960724305,0,0.000255036980362153,0.000510073960724305
e37e9a3ab89128915b5b75a1e4732949,0.000510073960724305,0.000127518490181076,0.000382555470543229,0.000637592450905381,0.000382555470543229,0,0.000127518490181076,0.000382555470543229,0,0.000510073960724305,0.000382555470543229
77a61553186e778259b3015a88fdc4a2,0,0,0.0144095893904616,0,0,0,0.000637592450905381,0,0.000127518490181076,0,0
9cbe3fd02e553add171cdd690b2eae7c,0.000637592450905381,0,0.000127518490181076,0.00306044376434583,0.000510073960724305,0,0.000255036980362153,0.000255036980362153,0.000510073960724305,0.00318796225452691,0.00102014792144861
4ff6dfc227e1fadf3a44d1ba3f31c6c0,0.000255036980362153,0,0,0,0,0,0.000510073960724305,0,0,0,0.000127518490181076
69fdc728baba2b51d4b962a7641575fd,0,0,0,0,0,0,0.00841622035195103,0,0.000892629431267534,0,0.00854373884213211
7899017fc84a72afe6316e7de9bca7e8,0,0,0.000382555470543229,0.000127518490181076,0.000382555470543229,0,0,0.00127518490181076,0.000382555470543229,0.00127518490181076,0.00165774037235399
fe1afff4634b4de9b26380e9f3c93dfa,0.000127518490181076,0.000382555470543229,0.000127518490181076,0,0,0.000127518490181076,0.000127518490181076,0,0,0,0
821891c461dfcdb4ea2e51a9b16e59b6,0,0,0,0,0,0,0,0.000127518490181076,0,0,0
fa25e69d40b30c2c02580224421e5974,0,0,0,0,0,0,0,0,0,0,0.000127518490181076
