,X10_21S_H_C_2,X11_21S_H_C_2,X12_21S_H_C_2,X13_21S_H_C_2,X14_21S_H_C_2,X15_21S_H_C_2,X16_21S_H_C_2,X17_21S_H_C_2,X18_21S_H_C_2,X19_21S_H_C_2,X20_21S_H_C_2
493564de8deafaaca9b2ed27d2b6920b,0.382045396582504,0.531114511604183,0.303621525121143,0.431395052282581,0.366998214741137,0.550242285131344,0.484060188727365,0.455496046926804,0.665136444784494,0.476664116296863,0.518235144095894
c0c154e05660037ec3b4a48f7b790364,0.0957663861259883,0.115531752104055,0.104565161948483,0.130578933945422,0.104692680438664,0.0191277735271614,0.0674572813057893,0.139250191277735,0.0587860239734762,0.081866870696251,0.155955113491456
646d5b9062b22a1e3a1ec1986a855f62,0.0196378474878857,0.0776587605202754,0.0763835756184647,0.0795715378729916,0.0544503953073196,0.0244835501147666,0.0140270339199184,0.0475643968375414,0.0165774037235399,0.0457791379750064,0.0394032134659526
3be82cf832cada69d2385e3ae4d148a9,0.197016067329763,0.058530986993114,0.223794950267789,0.0863300178525886,0.194848252996685,0.156975261412905,0.286916602907422,0.0905381280285641,0.0927059423616424,0.148686559551135,0.107625605712828
9d7af83a1e2fc91556d87b6865292a9a,0.0202754399387911,0.0431012496812038,0.0145371078806427,0.0320071410354501,0.0191277735271614,0.0144095893904616,0.0238459576638613,0.0654169854628921,0.0391481764855904,0.0354501402703392,0.0479469523080847
7cfc4db5e6907cc0ca798828dfa8bf51,0.000127518490181076,0,0.000510073960724305,0,0.000255036980362153,0,0,0,0,0,0
23a112a9a135efefb7832a8891209e74,0.0789339454220862,0.0868400918133129,0.141928079571538,0.138357561846468,0.141418005610814,0.0976791634787044,0.0511349145626116,0.0584034685029329,0.0479469523080847,0.0913032389696506,0.05687324662076
30663607798226a8669ca7c6e3deb903,0.0387656210150472,0.0184901810762561,0.0395307319561336,0.0253761795460342,0.0243560316245856,0.0547054322876817,0.0247385870951288,0.0335373629176231,0.0316245855649069,0.0424636572302984,0.0283091048201989
7860130e7d02cabbef9dc43635bf2bf3,0.0048457026268809,0.0107115531752104,0.011731701096659,0.0191277735271614,0.00867125733231319,0.00675847997959704,0.00229533282325937,0.00510073960724305,0.00408059168579444,0.00701351695995919,0.00153022188217292
692d7ee2bb2bddb29ea7c71a17e961a2,0,0,0,0,0,0.000255036980362153,0.0026778882938026,0,0.000127518490181076,0.000382555470543229,0
03f210497c0c675e81fcbb852d4ce60e,0.000892629431267534,0.0026778882938026,0.00140270339199184,0.00255036980362153,0.00153022188217292,0.000892629431267534,0.00204029584289722,0.021678143330783,0.00127518490181076,0.00663096148941597,0.00395307319561336
d5db5b89d3757cfb56bacc6bd406cae8,0.000382555470543229,0.000255036980362153,0.00153022188217292,0.000382555470543229,0.00114766641162969,0.000892629431267534,0,0.00140270339199184,0.000382555470543229,0.000892629431267534,0.000255036980362153
79d7fab84f7fc95646fe8f9bc52a4088,0.00816118337158888,0.0192552920173425,0.016704922213721,0.010073960724305,0.00471818413669982,0.00446314715633767,0.000765110941086458,0.00204029584289722,0.00114766641162969,0.00293292527416475,0.0021678143330783
5da2d45b0bbd06a8f6fbbce9633fa374,0.00459066564651875,0.000382555470543229,0.00280540678398368,0.00229533282325937,0.0021678143330783,0.00140270339199184,0.000765110941086458,0.00153022188217292,0.0048457026268809,0.00140270339199184,0.00114766641162969
7aa38cec7f0ff0da1ec16c8883fd2fc2,0,0,0.000127518490181076,0,0,0,0,0.000127518490181076,0,0,0.000382555470543229
b8de2ca2510e7193c9b40c74e6eb2a0b,0.000892629431267534,0.00127518490181076,0.00331548074470798,0.00114766641162969,0.00612088752869166,0.00408059168579444,0.00242285131344045,0.0021678143330783,0.00153022188217292,0.00293292527416475,0.00102014792144861
d73db7165b8f5daaafc14661fd5e514f,0.111578678908442,0,0.00357051772507014,0.000510073960724305,0.00382555470543229,0.00561081356796736,0.00420811017597552,0,0,0.00828870186176996,0.00280540678398368
74a97f6c261a13abbb0b5a7e60c93b27,0.000382555470543229,0.000892629431267534,0.000255036980362153,0.000510073960724305,0.000255036980362153,0.000255036980362153,0,0.00114766641162969,0.000127518490181076,0.000637592450905381,0.000255036980362153
f718c55cbdf135388d262c8694259841,0,0,0,0,0.000255036980362153,0.000127518490181076,0.000127518490181076,0.000127518490181076,0.000127518490181076,0,0
91b403bf28c846b3fed445f419768be0,0.00140270339199184,0.00663096148941597,0.00114766641162969,0.000255036980362153,0.000255036980362153,0.00165774037235399,0.00229533282325937,0.00573833205814843,0.00433562866615659,0.00191277735271614,0.00280540678398368
ea5e872f4f2c06c63d2221b3c78dded3,0.0021678143330783,0.00229533282325937,0.00229533282325937,0.00293292527416475,0.00471818413669982,0.000892629431267534,0.000382555470543229,0.00114766641162969,0.000510073960724305,0.00178525886253507,0.00140270339199184
4108ed12719f89edc78c6ef5246c5625,0.000637592450905381,0,0.00127518490181076,0,0.00102014792144861,0.00204029584289722,0.00140270339199184,0.00191277735271614,0.000892629431267534,0.00280540678398368,0.000637592450905381
5ae18ef98de230850f2e0aa00ffad913,0.000510073960724305,0.000255036980362153,0.000892629431267534,0.000255036980362153,0.00114766641162969,0.00242285131344045,0.000892629431267534,0.000637592450905381,0.00204029584289722,0.00178525886253507,0.00102014792144861
e487145a0664e0118c90d46597f1cc09,0.000127518490181076,0,0,0,0.000127518490181076,0,0.000127518490181076,0.000510073960724305,0,0,0.000255036980362153
5a57689f480a337f67b718a66c58c6c0,0.000765110941086458,0.00382555470543229,0.00624840601887274,0.00395307319561336,0.00293292527416475,0.00191277735271614,0.000382555470543229,0.00204029584289722,0.000892629431267534,0.000892629431267534,0.000765110941086458
25a3bbb3b9422aa8140a93985ae467b5,0.000127518490181076,0.000765110941086458,0.000637592450905381,0.000382555470543229,0.000255036980362153,0.000127518490181076,0.000255036980362153,0.00153022188217292,0.000765110941086458,0.000892629431267534,0.000382555470543229
1797dd00499cabae8df156ec4460309f,0.00497322111706197,0.00344299923488906,0.00395307319561336,0.00344299923488906,0.00867125733231319,0.0048457026268809,0.00459066564651875,0.00191277735271614,0.00331548074470798,0.00331548074470798,0.00306044376434583
ec7664d1bdebe77416d7d3b6360be425,0.000127518490181076,0,0.000127518490181076,0,0.000510073960724305,0,0.000127518490181076,0.000127518490181076,0.000255036980362153,0,0.000127518490181076
5af7c72c817ba99e2d4a8d1ffde7630a,0.000127518490181076,0,0,0.000255036980362153,0,0,0.000255036980362153,0,0.000127518490181076,0.000765110941086458,0.000382555470543229
3067e409641b26763dbc89dd67374a80,0,0,0.000127518490181076,0,0,0,0,0,0,0,0
dcde1e8e65f73da67beb76bdc3a98fa5,0.0053557765876052,0.000510073960724305,0.0164498852333588,0.0109665901555726,0.0158122927824535,0.0169599591940831,0.00140270339199184,0.00790614639122673,0.0026778882938026,0.00497322111706197,0.000892629431267534
588dc11b19dd0c86b9e33b182667cbdc,0.000127518490181076,0,0.000255036980362153,0,0.000637592450905381,0.000382555470543229,0,0.000637592450905381,0.000127518490181076,0.000127518490181076,0.000127518490181076
d7f271446f8e1bdedddf796cea8831b7,0,0,0,0,0,0.000127518490181076,0,0.000127518490181076,0,0.00102014792144861,0
561a63fd5767c4f8ce72d35d0f91bc43,0.000255036980362153,0.000892629431267534,0.00153022188217292,0.000510073960724305,0.00153022188217292,0.000892629431267534,0.000382555470543229,0.00127518490181076,0.00140270339199184,0.00420811017597552,0.00114766641162969
073bdf051c36b1911a28cc1d8b41ed15,0.00446314715633767,0,0.000255036980362153,0,0.000382555470543229,0.000127518490181076,0.00102014792144861,0.000382555470543229,0.000765110941086458,0.000510073960724305,0.00102014792144861
80493d4c7a8e4b23db27f281d5250604,0.000127518490181076,0.000382555470543229,0.00114766641162969,0.000765110941086458,0.00102014792144861,0,0.000255036980362153,0.000127518490181076,0.000510073960724305,0.000127518490181076,0.000510073960724305
43095dd08c0e254c63ecd2c3273ae81e,0.0021678143330783,0,0.00102014792144861,0.00153022188217292,0.00293292527416475,0.00395307319561336,0.00561081356796736,0.00114766641162969,0.00229533282325937,0.00178525886253507,0.000765110941086458
a4a94cdd3d346794b7d40d700b0d426e,0.000510073960724305,0.0021678143330783,0.00599336903851058,0.00318796225452691,0.00586585054832951,0.00586585054832951,0.000255036980362153,0.00140270339199184,0.000637592450905381,0.00191277735271614,0.000765110941086458
5aa15e3c8a991c4cd29be3683bc2306e,0,0,0,0,0.000127518490181076,0,0,0,0,0,0
895cd41c845ad3ad9995047c02f50ac3,0,0,0,0.000382555470543229,0.000510073960724305,0,0,0.000255036980362153,0,0.000255036980362153,0
829c30d56f6ff1155b84aa585ff6d0f8,0.000510073960724305,0,0.000255036980362153,0.000382555470543229,0.000765110941086458,0.000127518490181076,0,0.000510073960724305,0.000127518490181076,0.000127518490181076,0
f140b93ddbd29e6c331be311c88f8519,0.000255036980362153,0.000127518490181076,0.000127518490181076,0.000255036980362153,0.000382555470543229,0.00318796225452691,0.000637592450905381,0.00114766641162969,0.000765110941086458,0.000892629431267534,0.00102014792144861
ea70f4036b09db7288e929e8b938e945,0,0.000127518490181076,0,0,0,0,0.000255036980362153,0,0,0,0
540a8482f86ffaca907c0b0a4e24eebb,0.000255036980362153,0,0.000765110941086458,0.000127518490181076,0.000127518490181076,0.000127518490181076,0,0.000255036980362153,0,0,0.000255036980362153
e9a45553d33a8b19ec6eaf32488426c9,0,0.000127518490181076,0.000127518490181076,0.000127518490181076,0,0,0.000127518490181076,0.000127518490181076,0.000255036980362153,0.000127518490181076,0
519b938f2b33c1e5f011a12a2419074f,0.000255036980362153,0.000637592450905381,0.000637592450905381,0.000382555470543229,0.000892629431267534,0.000510073960724305,0.000637592450905381,0.00204029584289722,0.000510073960724305,0.000382555470543229,0.000637592450905381
b6e028e29246156c45d06f069c1f2f80,0,0,0,0.000255036980362153,0,0,0,0,0,0,0
f5bf95453f067053403679c792c5bae6,0.0026778882938026,0.00140270339199184,0.00153022188217292,0.00114766641162969,0.000892629431267534,0.00153022188217292,0.000255036980362153,0.0126243305279265,0.000637592450905381,0.00331548074470798,0.00331548074470798
76f31879645a76f9db8ad3a0a9541d04,0,0,0.000127518490181076,0,0,0,0,0,0,0,0
260ca9c728ca2a8c6ab1870e80e23fca,0,0,0,0,0,0,0.000127518490181076,0,0,0,0
5fa14015ff553528c0ce09de4f8a7db2,0,0,0,0,0,0.000127518490181076,0,0,0,0,0
8a9a082c5a4d007f78166de80da95975,0,0,0,0,0.000127518490181076,0,0.000127518490181076,0.000255036980362153,0.000127518490181076,0,0.000127518490181076
00edb9eba9c8c85cc38cf02811e0edef,0.00114766641162969,0,0.000255036980362153,0.000510073960724305,0,0.000765110941086458,0.000127518490181076,0.000127518490181076,0.000510073960724305,0.000255036980362153,0.000510073960724305
817aaf91b23d761a5a37eb00cf2125bb,0.000127518490181076,0,0.000255036980362153,0,0.000127518490181076,0.000382555470543229,0.000127518490181076,0.000382555470543229,0,0.000382555470543229,0.000127518490181076
cab1bc955caff1034b633bf8ff6ab128,0.000382555470543229,0.00153022188217292,0.000637592450905381,0.00102014792144861,0.000255036980362153,0.00140270339199184,0.00204029584289722,0.0105840346850293,0.0026778882938026,0.00369803621525121,0.00331548074470798
c3a5e2566051d8a2932dae494cc47219,0,0.000382555470543229,0,0.000127518490181076,0,0.000382555470543229,0.000127518490181076,0,0.000510073960724305,0.000127518490181076,0.000510073960724305
4bb0db10d6dfd21b9bcdb347b42b5e17,0,0,0,0,0,0,0,0.000510073960724305,0.000255036980362153,0,0
91813420cdd7a7d9ed1679ccfc2babe8,0.000382555470543229,0.00102014792144861,0.000127518490181076,0,0,0,0,0,0,0,0
d512a45ac9db68bcd059dcdafaf0a861,0,0.000127518490181076,0.000127518490181076,0,0,0,0,0,0,0,0
f42b8ae267e52895f042ab6ef756ac82,0,0,0,0,0.00127518490181076,0.000127518490181076,0,0.000765110941086458,0,0.000127518490181076,0
d3f28a01c92ccca11a72f2b21c6279c8,0,0.000637592450905381,0,0,0,0,0,0.000382555470543229,0,0,0
f8b5ee61987f11fa1d278f9e14a9e070,0,0,0,0,0,0.000127518490181076,0,0.000127518490181076,0,0.000255036980362153,0
6b3a562844fc5f7c307c3b59f607bdac,0,0.000127518490181076,0,0.000127518490181076,0,0,0,0.000255036980362153,0,0,0
0165ded44fec94faadf0720f09d7c331,0.000127518490181076,0,0.000127518490181076,0,0,0,0,0,0,0.000255036980362153,0
903c7a47a02f2dfdab13c94cd79da873,0.000382555470543229,0.000127518490181076,0.000765110941086458,0.00102014792144861,0.000382555470543229,0,0,0.00306044376434583,0.000510073960724305,0.000127518490181076,0.000892629431267534
e37e9a3ab89128915b5b75a1e4732949,0,0.000382555470543229,0.000255036980362153,0.000637592450905381,0.000637592450905381,0,0.000127518490181076,0.000127518490181076,0,0,0.000382555470543229
77a61553186e778259b3015a88fdc4a2,0,0,0,0,0,0,0,0,0,0,0.000255036980362153
