,X10_6N_N_N_1,X11_6N_N_N_1,X12_6N_N_N_1,X13_6N_N_N_1,X14_6N_N_N_1,X15_6N_N_N_1,X16_6N_N_N_1,X17_6N_N_N_1,X18_6N_N_N_1,X19_6N_N_N_1,X20_6N_N_N_1
Otu1514,0.022181146025878,0.0406654343807763,0,0.00184842883548983,0.00184842883548983,0.0184842883548983,0.0055452865064695,0,0,0,0.00184842883548983
Otu53,0.0314232902033272,0.011090573012939,0.377079482439926,0.0055452865064695,0,0.011090573012939,0.0351201478743068,0.00369685767097967,0.0166358595194085,0.0184842883548983,0.0147874306839187
Otu5576,0.0055452865064695,0,0,0.0147874306839187,0,0.00184842883548983,0.00184842883548983,0,0,0.011090573012939,0
Otu143,0,0,0.00184842883548983,0.0240295748613678,0,0.011090573012939,0,0.00369685767097967,0,0.00184842883548983,0
Otu52,0.0406654343807763,0.0351201478743068,0.066543438077634,0.0166358595194085,0.0129390018484288,0.133086876155268,0.0369685767097967,0.00739371534195933,0.00739371534195933,0.044362292051756,0.00369685767097967
Otu440,0,0,0,0,0,0,0.0184842883548983,0,0.00369685767097967,0.00369685767097967,0
Otu9728,0.0147874306839187,0.0055452865064695,0.00369685767097967,0.00184842883548983,0.00924214417744917,0.00739371534195933,0.0147874306839187,0.0147874306839187,0.0277264325323475,0.0480591497227357,0.158964879852126
Otu21,0.157116451016636,0.127541589648799,0.0184842883548983,0.184842883548983,0.0499075785582255,0.066543438077634,0.149722735674677,0.0868761552680222,0.1090573012939,0.101663585951941,0.0683918669131238
Otu148,0.00924214417744917,0.00369685767097967,0,0.011090573012939,0,0.00924214417744917,0.00739371534195933,0.0055452865064695,0.00369685767097967,0.00369685767097967,0.0055452865064695
Otu1308,0,0.00184842883548983,0,0,0,0,0.0055452865064695,0,0.00369685767097967,0.00184842883548983,0
Otu146,0.0258780036968577,0.00924214417744917,0,0.00369685767097967,0.011090573012939,0.0147874306839187,0.0055452865064695,0.00924214417744917,0,0.00184842883548983,0.00739371534195933
Otu640,0,0,0.00184842883548983,0,0,0,0,0,0.0184842883548983,0,0
Otu34,0.00184842883548983,0,0.00369685767097967,0.066543438077634,0,0.044362292051756,0,0.0683918669131238,0.00924214417744917,0.0166358595194085,0.00924214417744917
Otu325,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu385,0.0055452865064695,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu313,0,0,0,0.00369685767097967,0,0.0055452865064695,0,0.00369685767097967,0.00184842883548983,0,0
Otu105,0,0.00184842883548983,0,0,0,0,0,0,0,0,0.00739371534195933
Otu14969,0,0,0,0,0.00184842883548983,0,0,0.00184842883548983,0,0.00369685767097967,0
Otu10360,0,0,0.011090573012939,0,0.00184842883548983,0,0,0.00369685767097967,0,0,0
Otu290,0.00924214417744917,0.0462107208872458,0.0147874306839187,0,0.00184842883548983,0.00369685767097967,0,0.00184842883548983,0.0055452865064695,0.00184842883548983,0
Otu277,0,0.00184842883548983,0,0.00184842883548983,0,0.0295748613678373,0,0,0.00184842883548983,0.00184842883548983,0
Otu118,0.00184842883548983,0.181146025878004,0.00924214417744917,0.00184842883548983,0,0.00739371534195933,0.0240295748613678,0,0,0.00184842883548983,0
Otu180,0,0,0,0,0,0,0,0.0425138632162662,0.0258780036968577,0.00369685767097967,0.00184842883548983
Otu7789,0.00369685767097967,0,0,0.00184842883548983,0,0.00184842883548983,0,0.00184842883548983,0.00184842883548983,0,0
Otu882,0,0,0,0,0,0.00184842883548983,0.00184842883548983,0,0.00184842883548983,0.00184842883548983,0.00184842883548983
Otu808,0.00184842883548983,0,0,0.0055452865064695,0,0,0,0,0,0,0.0055452865064695
Otu823,0,0.00369685767097967,0,0,0,0,0,0,0.00369685767097967,0,0
Otu11878,0.0055452865064695,0,0.00184842883548983,0,0.00739371534195933,0.0055452865064695,0.00739371534195933,0.0129390018484288,0.00369685767097967,0.0055452865064695,0.00369685767097967
Otu56,0.0351201478743068,0.0055452865064695,0,0,0,0.0055452865064695,0.0129390018484288,0.0129390018484288,0.011090573012939,0.0406654343807763,0.0129390018484288
Otu9,0.099815157116451,0.0406654343807763,0.00369685767097967,0.0406654343807763,0.0129390018484288,0.0406654343807763,0.0683918669131238,0.0942698706099815,0.142329020332717,0.105360443622921,0.304990757855823
Otu141,0.00369685767097967,0,0,0,0,0,0,0,0,0,0.00184842883548983
Otu661,0,0,0,0,0,0,0,0,0.00184842883548983,0.00184842883548983,0.00184842883548983
Otu327,0.00184842883548983,0,0,0.00184842883548983,0.00369685767097967,0,0.00184842883548983,0.00184842883548983,0.00184842883548983,0.00369685767097967,0
Otu571,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu1762,0,0,0,0,0,0,0,0,0,0,0.00184842883548983
Otu353,0,0,0,0,0,0,0,0,0.0203327171903882,0,0
Otu380,0.022181146025878,0.0184842883548983,0,0,0.0055452865064695,0.0129390018484288,0,0.00369685767097967,0.00369685767097967,0,0
Otu48,0.0166358595194085,0.0609981515711645,0,0.00739371534195933,0,0.0129390018484288,0.0369685767097967,0.00924214417744917,0.0184842883548983,0.0351201478743068,0.00369685767097967
Otu322,0,0,0,0,0,0,0,0,0,0.00369685767097967,0
Otu25,0,0,0.00184842883548983,0.00369685767097967,0,0.00184842883548983,0.00184842883548983,0.00184842883548983,0,0,0
Otu7198,0.0055452865064695,0,0,0,0,0.0055452865064695,0.11460258780037,0,0,0.011090573012939,0.0388170055452865
Otu4037,0,0,0,0,0,0.00184842883548983,0,0,0,0,0
Otu169,0.0129390018484288,0.011090573012939,0,0.0184842883548983,0.00369685767097967,0.0203327171903882,0.0055452865064695,0.00369685767097967,0,0.00369685767097967,0.00739371534195933
Otu1629,0.00369685767097967,0,0,0,0,0.00184842883548983,0,0,0,0,0.00184842883548983
Otu2012,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu7609,0.11275415896488,0.00184842883548983,0,0.00369685767097967,0,0,0,0,0,0,0
Otu1146,0,0,0,0,0,0,0.00369685767097967,0,0.00184842883548983,0.00369685767097967,0
Otu184,0.0240295748613678,0.00369685767097967,0,0.00184842883548983,0.00369685767097967,0.0055452865064695,0.0055452865064695,0.00369685767097967,0,0.0536044362292052,0
Otu945,0,0,0,0,0,0.00184842883548983,0,0,0,0,0
Otu5814,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu2289,0,0,0,0,0,0.0055452865064695,0,0,0,0,0
Otu293,0.00369685767097967,0,0.00184842883548983,0,0.00184842883548983,0.00184842883548983,0,0,0,0,0.00184842883548983
Otu106,0.00924214417744917,0.0203327171903882,0,0.00184842883548983,0.00739371534195933,0.00369685767097967,0.00369685767097967,0.0184842883548983,0.0055452865064695,0.0129390018484288,0.00369685767097967
Otu2054,0.00184842883548983,0,0,0,0,0.00369685767097967,0,0,0,0,0
Otu273,0.00739371534195933,0.0147874306839187,0.00739371534195933,0.0055452865064695,0,0.0406654343807763,0.011090573012939,0,0,0.00739371534195933,0.00184842883548983
Otu165,0,0,0,0,0,0.00739371534195933,0.00924214417744917,0,0.00184842883548983,0,0.00184842883548983
Otu383,0,0.00184842883548983,0,0,0,0,0,0,0,0.00184842883548983,0
Otu354,0,0.00369685767097967,0,0.00184842883548983,0,0.00924214417744917,0.00184842883548983,0,0.00184842883548983,0.00184842883548983,0
Otu391,0,0,0,0,0,0,0.0166358595194085,0,0,0.00184842883548983,0
Otu13518,0,0,0,0.00369685767097967,0,0,0,0,0,0,0
Otu129,0.00184842883548983,0,0,0,0,0,0,0.0129390018484288,0.00369685767097967,0.0055452865064695,0.00369685767097967
Otu2612,0,0,0,0,0,0,0,0,0.0055452865064695,0,0
Otu2783,0.00184842883548983,0,0.011090573012939,0.00369685767097967,0,0,0,0,0,0,0.00369685767097967
Otu159,0.00184842883548983,0.00184842883548983,0.0406654343807763,0,0,0,0.033271719038817,0,0,0.0055452865064695,0.00369685767097967
Otu265,0.00184842883548983,0,0,0,0,0,0,0,0,0,0
Otu2247,0,0,0,0.00184842883548983,0,0.00369685767097967,0,0,0,0,0
Otu191,0.00184842883548983,0,0,0,0,0,0,0,0,0.00369685767097967,0
Otu407,0,0.00184842883548983,0,0,0,0,0,0,0,0.00184842883548983,0
Otu192,0.00184842883548983,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu157,0.0055452865064695,0,0.00184842883548983,0.00184842883548983,0,0.00184842883548983,0.00739371534195933,0,0.0055452865064695,0.0147874306839187,0
Otu17,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu791,0,0.00184842883548983,0.00184842883548983,0,0,0,0,0.00184842883548983,0,0,0
Otu763,0.00184842883548983,0.00184842883548983,0,0,0,0,0,0,0,0,0
Otu359,0,0,0,0,0,0.00184842883548983,0,0,0,0,0
Otu13321,0,0.0277264325323475,0,0,0,0.00184842883548983,0,0,0,0,0
Otu8378,0,0.00184842883548983,0,0,0,0,0,0,0,0,0
Otu730,0.0129390018484288,0.0055452865064695,0,0,0.00184842883548983,0,0,0,0,0,0
Otu401,0,0,0,0,0.00184842883548983,0,0.0055452865064695,0,0.00369685767097967,0.0055452865064695,0.00184842883548983
Otu12284,0,0,0,0.00369685767097967,0.00184842883548983,0,0,0.00184842883548983,0.00369685767097967,0.00184842883548983,0.00369685767097967
Otu4998,0,0,0.00184842883548983,0,0,0,0,0,0,0,0
Otu794,0,0,0,0,0,0.0055452865064695,0.0055452865064695,0,0,0.00184842883548983,0
Otu89,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu181,0.00924214417744917,0.00369685767097967,0,0.0055452865064695,0.011090573012939,0.00369685767097967,0.00739371534195933,0.00369685767097967,0.0129390018484288,0.0166358595194085,0.00369685767097967
Otu197,0.0055452865064695,0,0,0.118299445471349,0,0,0.0129390018484288,0,0.00184842883548983,0.0055452865064695,0
Otu817,0,0,0,0,0,0,0.00369685767097967,0,0.00369685767097967,0.00184842883548983,0
Otu419,0.00184842883548983,0,0,0,0,0,0,0,0,0,0
Otu9952,0.00369685767097967,0,0,0,0,0.0480591497227357,0,0,0,0.00369685767097967,0
Otu781,0,0,0,0,0,0.0055452865064695,0.00184842883548983,0,0,0,0
Otu813,0.00184842883548983,0,0,0,0,0.00184842883548983,0,0.00184842883548983,0.00184842883548983,0,0
Otu3110,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu1312,0.00184842883548983,0,0.00184842883548983,0.0055452865064695,0,0.00924214417744917,0.00184842883548983,0.00924214417744917,0.0055452865064695,0.00184842883548983,0
Otu267,0,0,0,0,0.0184842883548983,0,0.00184842883548983,0,0,0,0
Otu404,0,0,0,0.0314232902033272,0,0.00369685767097967,0,0,0,0.00369685767097967,0
Otu236,0,0,0,0,0,0,0.00184842883548983,0,0,0,0.00184842883548983
Otu361,0,0.00369685767097967,0,0.0147874306839187,0,0,0,0,0,0,0
Otu1589,0.0055452865064695,0.00184842883548983,0,0,0.00184842883548983,0.00924214417744917,0.00369685767097967,0,0,0,0
Otu867,0,0,0,0,0,0,0,0,0.00184842883548983,0,0.00369685767097967
Otu4948,0.00369685767097967,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu207,0,0.136783733826248,0,0,0,0,0.00184842883548983,0,0.0055452865064695,0.00184842883548983,0
Otu1081,0.0055452865064695,0,0,0,0,0,0,0,0,0,0
Otu1247,0.00184842883548983,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu1072,0,0,0,0,0,0,0,0,0.00184842883548983,0,0.00184842883548983
Otu1096,0.00184842883548983,0,0,0,0,0,0,0,0,0,0
Otu842,0.00184842883548983,0,0,0.00184842883548983,0,0,0.00369685767097967,0.00184842883548983,0,0.00184842883548983,0
Otu376,0.00369685767097967,0.00184842883548983,0,0.0055452865064695,0.00184842883548983,0.00369685767097967,0.00184842883548983,0,0,0,0
Otu11790,0.00184842883548983,0,0,0.00369685767097967,0.00739371534195933,0,0.00184842883548983,0.00184842883548983,0.00184842883548983,0.0055452865064695,0.00184842883548983
Otu14993,0,0,0.00184842883548983,0.00184842883548983,0,0,0,0,0,0,0
Otu4954,0.00184842883548983,0,0,0,0,0,0.00184842883548983,0,0,0,0
Otu1761,0,0,0,0.00184842883548983,0,0,0,0,0,0,0
Otu684,0,0,0,0,0,0.00369685767097967,0.00924214417744917,0,0,0,0
Otu2206,0,0,0,0.00184842883548983,0,0,0,0,0,0,0
Otu170,0,0,0,0,0.0055452865064695,0.00184842883548983,0.00739371534195933,0.00184842883548983,0.0129390018484288,0.00184842883548983,0.00184842883548983
Otu1147,0,0,0,0,0,0,0,0.00184842883548983,0,0,0
Otu12560,0.011090573012939,0,0,0.00184842883548983,0,0,0,0.00184842883548983,0,0,0
Otu715,0,0,0,0,0,0,0.00184842883548983,0.00369685767097967,0.00184842883548983,0,0.00184842883548983
Otu14171,0,0,0,0,0,0,0.00184842883548983,0,0,0,0
Otu379,0.00184842883548983,0,0,0,0,0,0,0,0,0,0
Otu5418,0,0,0,0,0.00184842883548983,0,0,0,0,0,0
Otu1438,0,0,0,0.00184842883548983,0,0.00369685767097967,0,0,0,0.00369685767097967,0
Otu1224,0.00184842883548983,0,0,0,0,0,0.00184842883548983,0,0,0,0
Otu1135,0,0,0,0,0,0,0,0,0,0,0.00184842883548983
Otu1654,0,0,0,0,0,0.0517560073937153,0.011090573012939,0,0,0.00184842883548983,0
Otu1363,0,0,0,0.00369685767097967,0,0,0,0,0,0,0
Otu1059,0,0,0.00184842883548983,0,0,0.00184842883548983,0.00184842883548983,0.00184842883548983,0.00369685767097967,0,0
Otu337,0,0.011090573012939,0,0,0,0.0147874306839187,0.011090573012939,0,0.00739371534195933,0.00369685767097967,0
Otu1606,0,0.00369685767097967,0,0,0,0,0,0,0,0,0
Otu5042,0.0055452865064695,0,0,0,0,0,0,0,0,0,0.00184842883548983
Otu4371,0.00184842883548983,0,0,0,0,0,0,0,0,0,0
Otu6,0,0,0.0683918669131238,0.0277264325323475,0.323475046210721,0,0.00369685767097967,0.0147874306839187,0.00739371534195933,0.0129390018484288,0.0129390018484288
Otu1699,0.0055452865064695,0.00184842883548983,0,0.00369685767097967,0,0.00369685767097967,0,0,0,0.00369685767097967,0
Otu12228,0.00184842883548983,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu1981,0,0,0,0,0,0,0.00184842883548983,0,0,0.0055452865064695,0
Otu462,0,0,0,0,0,0.00184842883548983,0.00369685767097967,0.00184842883548983,0,0,0
Otu574,0,0.00184842883548983,0,0,0,0,0,0,0,0,0
Otu4022,0,0,0.00184842883548983,0,0,0,0,0,0,0,0.00184842883548983
Otu1548,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu1788,0,0,0,0,0,0,0,0,0,0,0.00184842883548983
Otu913,0.0055452865064695,0,0,0,0,0.00184842883548983,0.0055452865064695,0.00184842883548983,0.00184842883548983,0,0
Otu731,0,0,0,0,0,0,0,0.00184842883548983,0,0,0
Otu226,0.00184842883548983,0,0,0,0.00369685767097967,0,0.00924214417744917,0.00184842883548983,0.0055452865064695,0.00184842883548983,0.00184842883548983
Otu189,0,0,0,0,0.00184842883548983,0,0,0,0,0,0
Otu659,0,0,0,0,0,0.00369685767097967,0.00184842883548983,0,0.0055452865064695,0.0055452865064695,0.00184842883548983
Otu13532,0,0.00369685767097967,0,0.00369685767097967,0,0.00184842883548983,0,0,0,0,0
Otu1546,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu3057,0.0055452865064695,0.00369685767097967,0.00369685767097967,0,0.00924214417744917,0.00369685767097967,0,0,0,0.00369685767097967,0
Otu1527,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu8780,0.00739371534195933,0,0,0,0,0.00184842883548983,0.00184842883548983,0,0,0.00184842883548983,0
Otu67,0,0.00369685767097967,0,0,0,0,0.0055452865064695,0,0,0.0055452865064695,0
Otu6904,0,0,0,0,0,0,0.00184842883548983,0.00184842883548983,0.00184842883548983,0,0
Otu1151,0,0,0,0,0,0,0.00184842883548983,0.00184842883548983,0.00184842883548983,0.00369685767097967,0
Otu12015,0,0,0,0,0,0,0,0.00369685767097967,0,0,0
Otu5448,0.00184842883548983,0,0,0,0,0,0,0,0,0,0
Otu855,0.00369685767097967,0,0,0.011090573012939,0,0,0.00184842883548983,0,0,0.00184842883548983,0.00369685767097967
Otu7674,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu298,0,0.00369685767097967,0,0,0,0.00369685767097967,0.011090573012939,0.00369685767097967,0.0203327171903882,0.00369685767097967,0.00739371534195933
Otu1474,0.00184842883548983,0,0,0,0,0,0,0,0,0,0
Otu3941,0,0,0.00184842883548983,0,0,0,0,0,0,0,0
Otu11591,0,0.00369685767097967,0,0,0,0.00369685767097967,0.00184842883548983,0,0,0.00184842883548983,0
Otu4995,0,0,0,0,0.00184842883548983,0.00184842883548983,0,0,0,0.00184842883548983,0
Otu518,0.00184842883548983,0,0,0,0,0,0.0166358595194085,0,0.00739371534195933,0.00184842883548983,0.00369685767097967
Otu100,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu235,0.00739371534195933,0,0,0,0,0,0.0129390018484288,0.00184842883548983,0,0,0
Otu561,0.00184842883548983,0,0,0,0.00184842883548983,0,0.00369685767097967,0,0,0.00184842883548983,0.00184842883548983
Otu120,0.011090573012939,0.00739371534195933,0,0.123844731977819,0,0.0166358595194085,0,0.00369685767097967,0,0.00184842883548983,0
Otu4223,0,0,0,0,0,0,0,0,0,0,0.00184842883548983
Otu421,0,0.00184842883548983,0,0,0,0,0,0,0.0055452865064695,0,0
Otu2350,0,0.00184842883548983,0,0,0,0,0,0,0,0,0
Otu2219,0,0,0,0,0,0.00184842883548983,0.00184842883548983,0,0,0,0
Otu1320,0,0,0,0,0,0.00369685767097967,0.00184842883548983,0.00184842883548983,0,0,0
