,X10_6N_N_N_1,X11_6N_N_N_1,X12_6N_N_N_1,X13_6N_N_N_1,X14_6N_N_N_1,X15_6N_N_N_1,X16_6N_N_N_1,X17_6N_N_N_1,X18_6N_N_N_1,X19_6N_N_N_1,X20_6N_N_N_1
Otu286,0,0,0,0,0,0,0.00184842883548983,0,0,0,0
Otu669,0,0,0,0,0,0.0055452865064695,0.00184842883548983,0,0.00184842883548983,0,0
Otu3590,0.00184842883548983,0,0,0,0,0,0,0,0,0,0
Otu1261,0,0,0,0,0,0,0,0,0,0,0.00184842883548983
Otu301,0,0.0147874306839187,0.00184842883548983,0.00184842883548983,0,0,0,0,0.011090573012939,0,0
Otu1970,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu1203,0,0,0,0,0,0.00184842883548983,0,0,0,0,0
Otu2301,0,0,0,0,0,0,0.00184842883548983,0,0,0,0
Otu606,0.00369685767097967,0,0,0.00369685767097967,0.00369685767097967,0.0147874306839187,0.0129390018484288,0,0.0166358595194085,0.00184842883548983,0.00184842883548983
Otu4083,0,0,0,0.00369685767097967,0,0,0,0,0,0,0
Otu1881,0,0,0,0,0,0,0,0,0,0.00369685767097967,0
Otu13122,0.0129390018484288,0.00924214417744917,0,0.00739371534195933,0.00369685767097967,0.00184842883548983,0.00184842883548983,0.00369685767097967,0,0,0
Otu238,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu2828,0,0,0,0.00739371534195933,0,0,0.00184842883548983,0,0.00184842883548983,0,0
Otu514,0,0.00739371534195933,0,0,0,0.0055452865064695,0.0055452865064695,0,0,0.00739371534195933,0
Otu2209,0,0,0,0,0.00184842883548983,0,0,0,0,0,0
Otu969,0,0,0,0,0,0,0,0.00184842883548983,0.00184842883548983,0.00369685767097967,0
Otu542,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu1719,0,0,0,0,0,0,0,0,0.00924214417744917,0,0
Otu3226,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu153,0,0,0,0.00184842883548983,0,0,0.00369685767097967,0,0,0,0
Otu2451,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu210,0,0,0,0,0,0,0.00184842883548983,0,0,0.00184842883548983,0.00369685767097967
Otu2032,0,0,0,0,0,0,0,0,0,0,0.00739371534195933
Otu1749,0,0,0,0,0,0.00369685767097967,0.00184842883548983,0,0,0.00184842883548983,0
Otu1157,0.00184842883548983,0,0,0,0,0,0,0,0,0,0
Otu631,0,0,0,0,0,0,0.00184842883548983,0,0,0,0.00184842883548983
Otu4386,0,0,0,0,0,0,0,0,0,0,0.00184842883548983
Otu415,0,0,0,0,0,0,0,0,0,0.00739371534195933,0
Otu496,0,0,0,0.00369685767097967,0,0,0,0,0,0,0
Otu896,0,0,0,0,0,0,0,0,0.00369685767097967,0,0
Otu276,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu3180,0,0,0,0,0,0,0.00184842883548983,0,0,0,0
Otu174,0.022181146025878,0.0147874306839187,0,0.011090573012939,0,0,0.00369685767097967,0.0129390018484288,0.00184842883548983,0,0
Otu2403,0,0,0,0.00184842883548983,0,0,0,0,0,0,0
Otu4023,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu10697,0,0,0,0,0,0,0,0,0.00369685767097967,0.00184842883548983,0
Otu1533,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu227,0,0,0,0,0,0,0,0.00924214417744917,0.00369685767097967,0.00369685767097967,0.00184842883548983
Otu305,0,0,0,0,0,0.00369685767097967,0,0,0,0,0
Otu964,0,0,0,0,0,0,0.00184842883548983,0,0,0,0.00184842883548983
Otu1455,0,0.00184842883548983,0,0,0,0,0,0,0,0,0
Otu7054,0,0,0,0,0,0.00184842883548983,0,0,0,0,0
Otu495,0,0,0,0,0,0.0147874306839187,0,0,0,0,0
Otu1781,0,0.00184842883548983,0,0,0,0,0,0,0,0,0
Otu814,0,0,0,0,0,0,0.00184842883548983,0,0,0,0
Otu1622,0,0,0,0,0.00184842883548983,0,0,0,0,0.00184842883548983,0
Otu573,0,0,0,0,0,0,0,0,0,0.00184842883548983,0.011090573012939
Otu1414,0,0,0,0,0,0,0.00184842883548983,0.00184842883548983,0,0.00184842883548983,0
Otu7110,0,0,0,0,0,0,0,0,0,0,0.00184842883548983
Otu531,0,0,0,0,0,0.0055452865064695,0.00369685767097967,0,0,0,0
Otu2852,0,0,0,0,0,0,0,0,0,0,0.00184842883548983
Otu183,0,0,0,0,0.00184842883548983,0.00184842883548983,0.00369685767097967,0,0,0,0
Otu935,0,0,0,0,0,0,0.00184842883548983,0,0,0.00369685767097967,0
Otu2481,0,0,0,0.00184842883548983,0,0,0,0,0,0.00184842883548983,0
Otu1499,0,0,0.00184842883548983,0,0,0,0,0,0,0,0
Otu1526,0,0,0,0,0,0,0,0,0,0,0.00184842883548983
Otu2111,0,0,0,0,0,0.00184842883548983,0,0,0.00184842883548983,0,0
Otu61,0,0,0,0.00184842883548983,0,0,0,0,0.0961182994454713,0,0
Otu568,0.00184842883548983,0,0,0,0,0,0,0.00184842883548983,0,0.00184842883548983,0
Otu2691,0,0,0,0,0,0,0.0055452865064695,0,0,0,0
Otu2814,0,0,0,0,0,0,0.00369685767097967,0,0,0.00184842883548983,0.00369685767097967
Otu3778,0,0,0,0,0,0,0,0.00184842883548983,0,0,0
Otu6342,0,0,0,0,0.00184842883548983,0,0,0,0,0,0
Otu840,0,0,0,0,0,0.00184842883548983,0,0,0,0,0
Otu3450,0,0,0,0,0,0,0.0055452865064695,0,0,0.00184842883548983,0
Otu4604,0,0,0,0,0,0,0,0,0,0,0.00184842883548983
Otu3142,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu3248,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu101,0,0.0147874306839187,0,0,0,0,0,0,0.00184842883548983,0,0
Otu724,0,0,0,0,0,0.00184842883548983,0,0.00184842883548983,0.00369685767097967,0,0.00184842883548983
Otu1371,0.00184842883548983,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu2258,0,0,0,0,0,0,0,0,0,0.00369685767097967,0
Otu3862,0.00184842883548983,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu1179,0,0.00184842883548983,0,0,0,0.00184842883548983,0,0.00184842883548983,0,0.00184842883548983,0
Otu2132,0,0,0,0,0.00184842883548983,0,0,0,0,0,0
Otu1381,0,0,0,0.00184842883548983,0,0,0,0,0,0,0
Otu368,0,0,0.0055452865064695,0,0,0,0,0.00184842883548983,0,0,0
Otu3231,0,0,0,0.00184842883548983,0,0,0,0,0,0,0
Otu3931,0,0,0,0,0,0,0,0,0,0,0.00184842883548983
Otu13548,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu4251,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu3092,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu803,0,0,0,0,0,0,0.00184842883548983,0,0,0,0
Otu438,0,0,0,0,0,0.00184842883548983,0.00184842883548983,0,0,0,0
Otu1946,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu1353,0,0,0,0.00184842883548983,0,0,0,0,0,0.00184842883548983,0.00184842883548983
Otu1732,0,0.00184842883548983,0,0,0,0.00369685767097967,0.00369685767097967,0,0,0.00184842883548983,0
Otu1657,0,0,0,0,0,0,0.00184842883548983,0,0,0,0
Otu5579,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu2354,0,0,0,0,0,0.00184842883548983,0,0,0,0,0
Otu1728,0.00184842883548983,0,0,0,0,0,0,0.00184842883548983,0.00184842883548983,0,0
Otu9430,0,0,0,0,0,0,0.00184842883548983,0,0,0,0
Otu303,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu6825,0,0,0,0,0,0.00369685767097967,0,0,0,0,0
Otu565,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu797,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu1493,0,0,0,0,0.00184842883548983,0,0,0,0.00184842883548983,0,0
Otu940,0,0,0,0,0,0,0,0,0,0,0.00369685767097967
Otu3613,0,0.00184842883548983,0,0,0,0,0,0,0,0.00184842883548983,0
Otu3408,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu795,0.00184842883548983,0,0,0,0,0,0,0,0,0,0
Otu2907,0,0,0,0,0,0.00184842883548983,0.0055452865064695,0,0,0,0
Otu3149,0,0,0,0,0,0.00184842883548983,0,0,0,0,0
Otu2747,0,0,0,0,0,0,0,0.00369685767097967,0,0,0
Otu10714,0,0,0,0.00184842883548983,0,0,0,0,0,0.00369685767097967,0
Otu1044,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu1127,0,0,0,0,0,0.00184842883548983,0,0,0,0,0.00184842883548983
Otu3040,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu1961,0,0,0,0,0,0,0.00184842883548983,0,0,0,0
Otu222,0,0,0,0,0,0.0388170055452865,0.00924214417744917,0,0.136783733826248,0.0314232902033272,0.11275415896488
Otu1068,0,0,0,0,0,0.0055452865064695,0,0,0,0,0
Otu1913,0,0.00924214417744917,0,0,0,0,0.00184842883548983,0.00184842883548983,0,0,0
Otu1331,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu555,0,0,0,0,0.00369685767097967,0,0,0,0,0,0
Otu1675,0,0,0,0.00184842883548983,0,0,0,0,0,0,0
Otu4394,0,0,0,0,0,0,0,0.00184842883548983,0,0,0
Otu598,0,0,0,0,0,0,0.00184842883548983,0,0.00184842883548983,0,0
Otu1646,0.00184842883548983,0.00184842883548983,0,0,0.00184842883548983,0,0.00184842883548983,0,0,0,0
Otu3024,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu1051,0,0,0,0,0,0.00184842883548983,0,0,0.00184842883548983,0,0
Otu15248,0,0,0,0,0,0,0,0,0,0,0.00184842883548983
Otu858,0,0,0,0,0,0,0,0.00184842883548983,0.00184842883548983,0,0.00184842883548983
Otu8244,0,0.00739371534195933,0,0,0,0,0,0,0,0,0
Otu3473,0,0.00184842883548983,0,0,0,0,0,0,0,0,0
Otu76,0,0.0055452865064695,0,0,0,0,0,0,0,0,0
Otu2943,0,0,0,0,0,0.00184842883548983,0,0,0.00369685767097967,0,0
Otu524,0,0,0,0,0,0.033271719038817,0,0,0,0,0
Otu2966,0,0,0,0,0,0.00184842883548983,0,0,0,0,0
Otu656,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu1485,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu2262,0,0,0,0,0,0,0.00184842883548983,0,0,0,0
Otu4426,0,0,0,0,0,0,0,0,0,0,0.00184842883548983
Otu4650,0,0,0,0.00184842883548983,0,0,0,0,0,0,0
Otu4442,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu1012,0,0,0,0,0,0,0,0,0.00369685767097967,0,0
Otu1132,0.0517560073937153,0,0,0,0,0,0,0,0,0,0
Otu13997,0.00184842883548983,0,0,0,0,0,0,0,0,0,0
Otu3686,0,0,0,0.00184842883548983,0,0,0,0,0,0,0
Otu2228,0,0,0,0,0,0,0,0.00184842883548983,0,0,0
Otu2148,0.00184842883548983,0,0,0,0,0,0,0.00184842883548983,0,0,0
Otu988,0.00184842883548983,0,0,0,0,0,0,0,0,0,0
Otu8080,0,0,0,0.00184842883548983,0,0,0,0,0,0,0
Otu8047,0,0,0,0,0,0,0,0.00184842883548983,0.00184842883548983,0,0
Otu10,0,0,0.325323475046211,0.088724584103512,0.426987060998152,0.00184842883548983,0.011090573012939,0.378927911275416,0,0,0.00369685767097967
Otu2049,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu2914,0,0,0,0,0,0.00184842883548983,0,0,0,0,0
Otu3854,0,0,0,0,0,0,0,0,0.00184842883548983,0.00184842883548983,0
Otu1515,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu904,0,0,0,0,0,0,0.00184842883548983,0,0.00184842883548983,0.0055452865064695,0.011090573012939
Otu3358,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu2716,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu5558,0,0,0,0,0,0,0,0,0,0,0.00184842883548983
Otu2497,0,0,0,0.00369685767097967,0,0,0,0,0,0,0
Otu241,0,0,0,0,0,0,0.00184842883548983,0,0,0,0
Otu888,0,0,0,0,0,0,0.0055452865064695,0,0,0,0
Otu3472,0,0,0,0,0,0,0,0.00184842883548983,0,0,0
Otu2727,0,0,0,0,0,0,0,0,0,0.00369685767097967,0
Otu714,0,0,0,0,0,0.00184842883548983,0,0.00184842883548983,0,0,0
Otu2870,0,0,0,0,0,0,0.00184842883548983,0,0,0,0
Otu4965,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu564,0.00184842883548983,0,0,0,0.00184842883548983,0,0,0,0,0,0
Otu2755,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu6075,0,0,0,0,0,0,0,0,0,0,0.00184842883548983
Otu1698,0,0,0,0,0,0.00184842883548983,0,0,0,0.00369685767097967,0.00184842883548983
Otu10278,0,0,0,0,0,0,0,0.00184842883548983,0,0,0
Otu2593,0.00184842883548983,0,0,0.00184842883548983,0,0,0,0,0,0,0
Otu7502,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu1444,0,0,0,0,0,0,0.0055452865064695,0,0,0,0
Otu14483,0,0,0,0,0,0,0.00184842883548983,0,0,0,0
Otu70,0.00184842883548983,0,0,0,0.00184842883548983,0,0.00184842883548983,0,0,0.0055452865064695,0.00184842883548983
Otu3215,0,0,0,0.0055452865064695,0,0,0,0,0,0,0
Otu1346,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu3858,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu3416,0,0,0,0,0,0,0,0,0.0055452865064695,0,0
Otu4281,0,0,0,0,0.00184842883548983,0,0,0,0,0,0
Otu1495,0.00184842883548983,0,0,0,0,0,0,0,0,0,0
Otu812,0,0,0,0,0.00184842883548983,0,0,0,0,0,0
Otu1235,0,0,0,0.00184842883548983,0,0,0,0,0,0,0.00739371534195933
Otu8178,0,0,0,0,0,0.00184842883548983,0,0,0,0,0
Otu15,0,0,0,0,0.00184842883548983,0,0,0,0,0.0055452865064695,0
Otu1634,0,0,0,0,0,0,0,0,0.00184842883548983,0.00369685767097967,0
Otu5484,0,0,0,0,0.00184842883548983,0,0,0,0,0,0
Otu2490,0,0,0,0,0,0,0,0,0,0.00739371534195933,0
Otu3266,0,0,0,0,0,0,0,0,0.00184842883548983,0.00184842883548983,0.00184842883548983
Otu4340,0.00184842883548983,0,0,0,0,0,0,0,0,0,0
Otu4385,0,0,0,0,0,0.00184842883548983,0,0,0,0,0
Otu344,0,0,0,0,0,0,0,0,0.00184842883548983,0.0055452865064695,0
Otu10827,0,0,0,0,0,0,0,0,0,0.00369685767097967,0
Otu6969,0,0,0,0,0,0,0,0,0,0.00184842883548983,0.00369685767097967
Otu560,0,0,0,0,0,0,0,0.00184842883548983,0,0,0
Otu2752,0,0,0,0,0,0,0,0,0,0.0055452865064695,0
Otu1392,0,0.00184842883548983,0,0,0,0,0,0,0,0,0
Otu3103,0,0,0,0.00184842883548983,0,0,0,0.00369685767097967,0,0,0
Otu668,0,0,0,0,0,0,0,0,0.00184842883548983,0.00184842883548983,0
Otu352,0,0,0,0,0,0,0.0055452865064695,0,0,0.00369685767097967,0
Otu2764,0,0,0,0,0,0,0,0.00369685767097967,0,0,0
Otu1575,0,0.00184842883548983,0,0,0,0,0,0,0,0,0
Otu2611,0,0,0,0.00184842883548983,0,0,0,0.00184842883548983,0.00184842883548983,0.00184842883548983,0
Otu454,0,0,0,0,0,0,0.00184842883548983,0.011090573012939,0.00369685767097967,0,0
Otu532,0.0055452865064695,0,0,0.00369685767097967,0,0.0203327171903882,0.00184842883548983,0,0,0,0
Otu1649,0.0055452865064695,0.00369685767097967,0,0,0,0,0,0,0,0,0
Otu1270,0,0,0,0,0,0,0,0,0,0.00924214417744917,0.0166358595194085
Otu9922,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu1912,0,0,0,0,0,0,0,0.00184842883548983,0,0,0
Otu2319,0,0,0,0,0,0,0,0.00184842883548983,0,0.00369685767097967,0
Otu1401,0,0,0,0.00184842883548983,0,0,0,0,0,0,0
Otu6870,0,0.00184842883548983,0,0,0,0,0,0,0,0,0
Otu3465,0,0,0,0,0,0.00369685767097967,0,0,0,0,0
Otu2243,0,0,0,0,0,0,0,0,0,0,0.00184842883548983
Otu515,0,0,0,0,0,0,0.00184842883548983,0,0,0.00184842883548983,0
Otu5100,0,0,0,0,0.00184842883548983,0,0,0,0,0,0
Otu4131,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu396,0,0,0,0,0,0,0,0,0.00184842883548983,0,0.00184842883548983
Otu7743,0.00184842883548983,0,0,0,0,0,0,0,0,0,0
Otu7493,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu4332,0,0,0,0.00369685767097967,0,0,0,0,0,0,0
Otu4004,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu5911,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu2896,0,0,0,0,0,0,0.00184842883548983,0,0,0,0
Otu2937,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu3548,0,0,0,0,0.00184842883548983,0,0,0,0,0,0
Otu5084,0,0,0,0,0,0,0,0,0.00369685767097967,0,0
Otu2798,0,0,0,0,0,0,0,0,0,0,0.00184842883548983
Otu1282,0.00184842883548983,0,0,0,0,0,0.00184842883548983,0,0.0055452865064695,0,0
Otu3297,0,0,0,0,0,0.00184842883548983,0,0,0,0,0
Otu653,0,0,0,0,0,0,0,0,0.00184842883548983,0.00369685767097967,0.00184842883548983
Otu2493,0,0,0,0,0,0.00184842883548983,0,0,0,0,0
Otu2479,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu1729,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu3820,0,0,0,0,0,0,0.00184842883548983,0,0,0,0
Otu5968,0,0.00184842883548983,0,0,0,0,0,0,0,0,0
Otu2592,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu1077,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu1105,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu3168,0,0,0,0,0,0,0,0,0,0.00369685767097967,0
Otu5712,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu2574,0,0,0,0,0,0,0,0,0,0,0.00184842883548983
Otu585,0,0,0,0,0,0,0,0.00184842883548983,0,0,0
Otu6960,0,0.00184842883548983,0,0,0,0,0,0,0,0,0
Otu9767,0,0,0,0.00184842883548983,0,0,0,0,0,0,0
Otu469,0,0,0,0,0,0,0,0.011090573012939,0,0,0
Otu3089,0,0,0,0,0,0,0,0,0,0.00369685767097967,0
Otu3452,0,0,0,0.00184842883548983,0,0,0,0,0,0,0
Otu6344,0.00184842883548983,0,0,0,0,0,0,0,0,0,0
Otu6504,0.00184842883548983,0,0,0,0,0,0.00184842883548983,0,0,0,0
Otu1877,0,0,0,0,0,0,0,0,0,0,0.00184842883548983
Otu11095,0.00184842883548983,0,0,0,0,0,0,0,0,0,0
Otu12420,0,0,0,0,0,0.00369685767097967,0,0,0,0,0
Otu3492,0,0,0,0,0,0,0,0.00369685767097967,0,0,0.00184842883548983
Otu5269,0,0,0,0.00184842883548983,0,0,0,0,0,0,0
Otu6333,0,0,0,0.00184842883548983,0,0,0,0,0,0,0
Otu7880,0,0,0,0,0,0,0,0.00184842883548983,0,0.00184842883548983,0
Otu10059,0,0,0,0,0,0,0,0,0,0,0.00184842883548983
Otu1838,0,0,0,0,0,0.00184842883548983,0,0,0,0,0
Otu3626,0,0,0,0,0,0,0,0.00184842883548983,0.00184842883548983,0,0
Otu2895,0,0,0,0,0.00184842883548983,0,0,0,0,0,0
Otu2603,0,0,0,0,0,0,0,0,0,0,0.00184842883548983
Otu8652,0,0,0,0,0,0,0,0,0,0,0.00184842883548983
Otu5547,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu7980,0,0,0,0,0,0,0.00184842883548983,0.00184842883548983,0,0,0
Otu6165,0,0,0,0,0,0.00184842883548983,0,0,0,0,0
Otu1017,0,0,0.00184842883548983,0,0,0,0,0,0,0,0
Otu14081,0,0,0,0,0,0,0,0.00184842883548983,0,0,0.00184842883548983
Otu2978,0,0,0,0,0,0,0,0.00369685767097967,0,0,0
Otu1779,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu282,0,0,0,0,0,0,0,0,0,0.0129390018484288,0
Otu8801,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu3642,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu3564,0,0,0,0,0,0.00184842883548983,0,0,0,0,0
Otu5827,0,0,0,0,0,0,0,0,0,0,0.00184842883548983
Otu3475,0,0,0,0,0,0,0,0.00184842883548983,0,0,0
Otu6172,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu5070,0,0,0,0,0,0,0,0,0,0.00369685767097967,0
Otu14463,0,0,0,0,0,0,0,0,0,0,0.00184842883548983
