,X10_11S_N_C_0,X11_11S_N_C_0,X12_11S_N_C_0,X13_11S_N_C_0,X14_11S_N_C_0,X15_11S_N_C_0,X16_11S_N_C_0,X17_11S_N_C_0,X18_11S_N_C_0,X19_11S_N_C_0,X20_11S_N_C_0
Otu442,0,0,0.00369685767097967,0,0,0,0,0,0,0.011090573012939,0
Otu2451,0,0,0,0,0.00184842883548983,0,0,0,0,0.00184842883548983,0
Otu1042,0,0,0.00184842883548983,0,0,0,0,0,0.00184842883548983,0,0
Otu210,0,0.0055452865064695,0.022181146025878,0.00184842883548983,0.0055452865064695,0.0055452865064695,0,0,0.00184842883548983,0.0184842883548983,0.00184842883548983
Otu2645,0,0,0.0055452865064695,0,0,0,0,0,0,0,0
Otu15176,0,0,0,0.00184842883548983,0,0.00739371534195933,0.00184842883548983,0,0,0,0
Otu1157,0,0,0,0,0,0,0,0.00184842883548983,0.00184842883548983,0.00369685767097967,0
Otu2857,0,0,0,0.0055452865064695,0,0,0,0,0,0.00184842883548983,0
Otu631,0,0,0,0.00184842883548983,0,0,0.00184842883548983,0,0.011090573012939,0,0
Otu3160,0,0,0.00739371534195933,0,0,0.00369685767097967,0,0,0,0,0
Otu415,0.00184842883548983,0,0,0,0,0,0,0,0,0,0
Otu2164,0,0.00184842883548983,0,0.00184842883548983,0,0,0,0,0,0,0
Otu310,0,0,0,0,0,0,0,0,0,0,0.0055452865064695
Otu496,0,0.00184842883548983,0,0.00184842883548983,0,0,0,0,0,0,0
Otu2382,0,0.00184842883548983,0,0,0,0,0,0,0.00184842883548983,0,0
Otu10155,0,0,0,0.00184842883548983,0,0,0,0,0,0,0
Otu4707,0,0,0.00184842883548983,0,0,0,0,0,0,0,0
Otu896,0,0,0.00924214417744917,0.00184842883548983,0.0055452865064695,0,0,0,0,0.0055452865064695,0
Otu2524,0,0.00184842883548983,0,0,0,0,0,0,0,0,0
Otu276,0,0,0,0,0,0.00369685767097967,0,0,0,0,0
Otu3180,0,0,0,0.00184842883548983,0,0,0,0,0,0,0
Otu174,0,0.0203327171903882,0.0147874306839187,0.00369685767097967,0.0055452865064695,0.00184842883548983,0,0,0,0,0
Otu592,0,0,0.00184842883548983,0,0,0,0,0,0,0,0
Otu1428,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu3268,0,0,0.00184842883548983,0,0,0,0,0,0,0,0
Otu4023,0,0,0,0.00184842883548983,0,0,0,0,0,0.00184842883548983,0
Otu10697,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu1533,0,0,0,0,0.00184842883548983,0,0,0,0,0,0
Otu227,0,0,0.0055452865064695,0,0.00184842883548983,0.00184842883548983,0,0.00184842883548983,0.00739371534195933,0.00924214417744917,0
Otu305,0,0,0,0.00184842883548983,0,0.00369685767097967,0.0055452865064695,0,0,0,0
Otu964,0,0,0,0.0055452865064695,0.00184842883548983,0,0,0,0,0.0055452865064695,0
Otu1455,0,0,0,0,0.0129390018484288,0,0,0,0,0.00184842883548983,0
Otu495,0,0,0,0,0.00184842883548983,0.0055452865064695,0.0499075785582255,0,0,0,0
Otu2946,0,0,0.00184842883548983,0,0,0,0,0.00184842883548983,0,0,0
Otu2156,0,0,0,0,0,0,0,0,0,0.0055452865064695,0.00184842883548983
Otu814,0,0,0.00369685767097967,0,0,0,0,0,0,0,0
Otu1622,0,0,0,0.00184842883548983,0,0,0,0.00184842883548983,0.00369685767097967,0,0
Otu2157,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu573,0.00184842883548983,0,0,0,0,0,0,0.00184842883548983,0,0,0
Otu7989,0.00184842883548983,0,0,0,0,0,0,0.0850277264325323,0,0,0
Otu1414,0.00184842883548983,0.00184842883548983,0,0,0.00184842883548983,0,0,0,0.00184842883548983,0.00184842883548983,0.00184842883548983
Otu7110,0,0.00184842883548983,0,0,0,0,0,0,0,0,0
Otu531,0,0,0,0,0,0.00369685767097967,0,0.00184842883548983,0,0,0
Otu2852,0,0,0,0,0,0,0,0,0,0.00369685767097967,0
Otu935,0,0,0.00184842883548983,0,0.00184842883548983,0,0,0,0.00184842883548983,0,0
Otu2481,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu1499,0,0,0.00184842883548983,0,0,0,0,0,0,0,0
Otu1526,0,0,0.00184842883548983,0,0,0,0,0,0,0,0
Otu61,0,0,0,0,0,0,0,0.0055452865064695,0,0.00739371534195933,0
Otu543,0,0,0,0,0.00184842883548983,0.00184842883548983,0,0,0,0,0
Otu2135,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu568,0,0,0.00184842883548983,0,0.00369685767097967,0.00184842883548983,0,0,0.00184842883548983,0,0
Otu2814,0,0,0.00184842883548983,0,0,0,0,0,0,0.00184842883548983,0
Otu3778,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu840,0,0,0,0,0.00369685767097967,0,0,0,0,0,0
Otu2172,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu1689,0,0,0,0,0.00369685767097967,0.00369685767097967,0,0,0,0,0
Otu3450,0,0,0,0,0,0.00184842883548983,0,0,0,0,0
Otu3229,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu11203,0,0,0.00184842883548983,0,0,0,0,0,0,0,0
Otu101,0,0,0,0,0,0.00184842883548983,0,0,0,0,0
Otu2533,0,0,0,0,0.00184842883548983,0,0,0,0,0.00184842883548983,0
Otu5502,0,0,0,0.00184842883548983,0,0,0,0,0,0,0
Otu3921,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu724,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu1371,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu312,0,0,0,0,0,0,0,0,0,0.00369685767097967,0.00369685767097967
Otu5879,0,0,0.00184842883548983,0,0,0,0,0,0,0,0
Otu1153,0,0,0,0,0,0,0,0,0.00369685767097967,0,0
Otu2258,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu3000,0,0,0.00184842883548983,0,0,0,0,0,0,0,0
Otu1179,0,0.00184842883548983,0,0,0.00184842883548983,0,0,0,0,0,0
Otu1865,0,0,0,0.00184842883548983,0,0,0,0,0,0,0
Otu7571,0,0,0,0,0.00184842883548983,0,0,0,0,0,0
Otu1735,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu9755,0,0.00184842883548983,0,0,0,0,0,0,0,0,0
Otu2132,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu1381,0,0.00184842883548983,0,0,0,0,0,0,0,0,0
Otu368,0,0,0,0,0,0,0,0.00184842883548983,0,0,0
Otu3252,0,0,0,0,0,0.00369685767097967,0,0,0,0,0
Otu3931,0,0,0,0,0,0,0,0,0,0.0055452865064695,0
Otu13548,0,0,0,0.00184842883548983,0,0,0,0,0.00184842883548983,0,0
Otu3830,0,0,0,0,0,0.00369685767097967,0,0,0,0,0
Otu1730,0,0,0,0,0,0,0,0,0,0.0055452865064695,0
Otu2885,0,0,0,0,0,0,0.00369685767097967,0,0,0,0
Otu1413,0,0,0,0,0,0,0.0277264325323475,0,0,0,0
Otu102,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu803,0,0.00184842883548983,0,0,0,0,0,0.00184842883548983,0.00184842883548983,0,0
Otu4123,0,0,0,0,0,0.00184842883548983,0,0,0,0,0
Otu3290,0,0,0,0,0,0,0,0,0.00369685767097967,0,0
Otu438,0,0,0,0.00184842883548983,0,0.00924214417744917,0,0,0,0,0
Otu1353,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu1732,0,0,0,0,0,0.00369685767097967,0,0,0.00184842883548983,0.00184842883548983,0.00184842883548983
Otu3223,0,0,0,0,0,0.00184842883548983,0,0,0,0,0
Otu1657,0,0,0,0,0.00184842883548983,0,0,0,0,0,0
Otu259,0.00739371534195933,0,0.00184842883548983,0.0462107208872458,0,0.0536044362292052,0.0129390018484288,0,0,0,0
Otu6511,0,0.00369685767097967,0,0,0,0,0,0,0,0,0
Otu2354,0,0,0.00184842883548983,0,0,0,0,0,0,0,0
Otu1939,0,0,0,0,0.00369685767097967,0,0,0.00184842883548983,0,0,0
Otu303,0,0,0,0,0,0.0184842883548983,0.173752310536044,0,0,0,0
Otu6825,0,0,0,0,0,0,0,0,0,0.00369685767097967,0
Otu2710,0,0.00184842883548983,0,0,0,0,0,0,0,0.00369685767097967,0
Otu565,0,0,0,0,0,0,0,0,0.00369685767097967,0.00184842883548983,0
Otu797,0,0,0,0,0.00369685767097967,0,0,0,0,0,0
Otu1493,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu940,0,0,0.00184842883548983,0,0,0,0,0,0,0,0
Otu3613,0,0,0,0,0.00184842883548983,0,0,0.00184842883548983,0,0,0
Otu3980,0,0,0,0,0.00369685767097967,0,0,0,0,0,0
Otu3426,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu2907,0,0,0,0,0,0.00184842883548983,0,0,0,0,0
Otu464,0,0,0,0,0,0,0,0,0,0.00369685767097967,0
Otu1127,0,0,0,0,0.00184842883548983,0,0,0,0,0,0
Otu3040,0,0,0,0,0,0,0,0,0.0055452865064695,0,0
Otu1961,0,0,0,0,0,0.00184842883548983,0,0,0,0,0
Otu222,0,0,0,0,0,0,0,0,0,0,0.00184842883548983
Otu1068,0,0.00184842883548983,0.00369685767097967,0.00184842883548983,0.00184842883548983,0.00184842883548983,0,0,0.00184842883548983,0.00184842883548983,0
Otu4047,0,0,0,0,0,0,0,0,0.00369685767097967,0,0
Otu704,0,0,0,0,0,0,0.00184842883548983,0,0,0,0
Otu1331,0,0,0,0,0.00184842883548983,0,0,0,0,0,0
Otu555,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu598,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu3111,0,0,0.00184842883548983,0,0,0,0,0,0,0,0
Otu1926,0,0,0,0.00184842883548983,0.00739371534195933,0,0,0,0,0,0
Otu1862,0,0,0,0,0,0,0,0,0,0.00369685767097967,0
Otu4145,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu2754,0,0,0,0,0,0,0,0.00184842883548983,0,0,0
Otu1322,0,0,0,0,0,0,0,0,0.00369685767097967,0,0
Otu2653,0,0,0,0,0,0,0,0,0,0.0055452865064695,0
Otu3975,0,0,0,0.00184842883548983,0,0,0,0,0,0,0
Otu1189,0,0,0,0,0,0,0,0,0.00184842883548983,0.00369685767097967,0
Otu3528,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu1646,0,0,0,0,0,0,0,0.00184842883548983,0,0,0
Otu5012,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu1620,0.00184842883548983,0,0.00184842883548983,0.00184842883548983,0,0.00184842883548983,0.00369685767097967,0,0,0,0
Otu1700,0,0,0.00184842883548983,0,0,0,0,0,0,0.00184842883548983,0
Otu468,0.00184842883548983,0,0,0,0,0,0,0,0,0,0
Otu858,0,0,0,0,0,0.00184842883548983,0,0.00184842883548983,0.00184842883548983,0.00739371534195933,0.00184842883548983
Otu8244,0,0,0,0,0,0,0,0,0.00184842883548983,0.00184842883548983,0
Otu2195,0.00184842883548983,0,0,0,0,0,0,0,0,0,0
Otu524,0,0,0.0055452865064695,0.00369685767097967,0,0,0,0,0,0,0
Otu2166,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu656,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu4650,0,0.00184842883548983,0,0,0,0,0,0,0,0,0
Otu2848,0,0,0.00369685767097967,0,0.00184842883548983,0,0,0,0,0,0
Otu147,0,0,0,0,0.00184842883548983,0,0,0,0,0,0
Otu2228,0,0,0,0,0.00739371534195933,0,0,0,0,0,0
Otu10,0.00369685767097967,0,0,0.0129390018484288,0,0.00184842883548983,0.00184842883548983,0.391866913123845,0.0351201478743068,0,0
Otu3501,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu2585,0,0,0,0,0,0,0.00739371534195933,0,0,0,0
Otu14443,0,0,0,0,0,0,0,0,0,0.00739371534195933,0
Otu9068,0,0.00184842883548983,0,0,0,0,0,0,0.00184842883548983,0,0
Otu10881,0,0,0,0,0.00369685767097967,0,0,0,0.00184842883548983,0,0
Otu1131,0,0,0.00369685767097967,0,0,0,0,0,0,0,0
Otu904,0,0,0,0,0,0,0,0.00184842883548983,0,0.00184842883548983,0.00184842883548983
Otu4005,0,0,0,0,0,0,0,0,0,0,0.00184842883548983
Otu12609,0,0,0,0,0,0.00184842883548983,0,0.00184842883548983,0,0,0
Otu581,0,0,0,0,0,0,0.0905730129390018,0,0,0,0
Otu241,0,0,0,0,0,0.00739371534195933,0,0.00739371534195933,0,0,0
Otu6050,0,0,0,0.00184842883548983,0,0,0,0,0,0,0
Otu750,0,0,0,0,0,0.0055452865064695,0,0,0,0,0
Otu5228,0,0,0.00184842883548983,0,0,0,0,0,0,0,0
Otu888,0,0,0,0.00184842883548983,0,0,0,0,0,0,0
Otu3472,0,0,0,0.00184842883548983,0,0,0,0,0,0,0
Otu8074,0,0,0,0,0,0.00184842883548983,0,0,0,0,0
Otu6055,0,0,0,0.00184842883548983,0,0,0,0,0,0,0
Otu564,0,0.00369685767097967,0,0,0.00184842883548983,0,0,0,0,0,0
Otu9391,0,0,0.00184842883548983,0,0.00184842883548983,0,0,0,0,0.00184842883548983,0
Otu171,0,0,0.0628465804066543,0,0,0,0,0,0,0,0.00184842883548983
Otu1698,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu12752,0,0,0,0,0,0.00184842883548983,0,0,0,0,0
Otu1444,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu14483,0,0,0.00184842883548983,0,0,0,0,0,0,0,0
Otu2178,0,0,0,0,0,0.00184842883548983,0,0,0,0,0
Otu3453,0,0,0,0.00184842883548983,0,0,0,0,0,0,0
Otu4330,0,0,0,0,0,0.00184842883548983,0,0,0,0,0
Otu3215,0,0,0,0,0.00739371534195933,0,0,0,0,0,0
Otu2025,0,0,0,0,0,0,0,0,0,0.00184842883548983,0.00184842883548983
Otu1858,0,0,0,0,0,0,0,0,0,0.00369685767097967,0
Otu3416,0,0,0,0,0.00184842883548983,0,0,0,0,0.00184842883548983,0
Otu2414,0,0,0,0,0.0166358595194085,0.00924214417744917,0,0,0,0,0
Otu6307,0,0.00184842883548983,0,0,0,0,0,0,0,0,0
Otu509,0,0,0,0,0.00184842883548983,0.00184842883548983,0,0,0,0,0
Otu1148,0,0,0,0.0240295748613678,0,0,0,0,0,0,0
Otu6215,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu511,0,0,0,0,0,0,0,0,0,0.00184842883548983,0.00184842883548983
Otu812,0,0,0,0,0.00369685767097967,0,0,0,0,0,0
Otu1235,0,0,0,0,0,0,0,0,0.00369685767097967,0,0
Otu2379,0,0,0,0,0,0.00184842883548983,0,0,0,0,0
Otu3882,0,0,0,0,0,0.00369685767097967,0,0,0,0,0
Otu1658,0,0.00369685767097967,0,0,0,0,0,0,0,0,0
Otu344,0,0,0,0,0.00184842883548983,0.0055452865064695,0,0.00184842883548983,0.011090573012939,0,0
Otu1854,0,0,0,0,0,0,0,0.00184842883548983,0,0,0
Otu981,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu6549,0,0,0,0,0,0.00184842883548983,0,0,0,0,0
Otu10827,0,0,0,0.00369685767097967,0,0.00739371534195933,0,0,0,0,0
Otu560,0,0,0,0,0,0.00369685767097967,0,0.00369685767097967,0,0,0
Otu2074,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu1469,0,0,0,0.00184842883548983,0,0,0,0,0,0,0
Otu1763,0,0,0,0,0,0.00369685767097967,0,0,0,0,0
Otu2663,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu668,0,0,0,0,0,0,0,0,0,0.00739371534195933,0
Otu352,0,0,0,0,0.00184842883548983,0.0277264325323475,0,0,0.00184842883548983,0.00184842883548983,0
Otu2724,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu1575,0,0,0.00184842883548983,0,0,0,0,0,0,0,0
Otu454,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu532,0,0,0,0,0,0,0,0,0,0.00369685767097967,0
Otu2720,0,0,0,0,0.00184842883548983,0,0.00369685767097967,0,0,0,0
Otu14104,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu515,0,0,0,0,0.0055452865064695,0.0055452865064695,0,0,0,0.00739371534195933,0
Otu887,0,0,0,0,0.00184842883548983,0.00369685767097967,0,0,0,0,0
Otu5378,0,0,0,0,0.00369685767097967,0,0,0,0,0,0
Otu5301,0,0.00184842883548983,0,0,0,0,0,0,0,0,0
Otu3109,0,0,0.00184842883548983,0,0,0.00184842883548983,0,0,0,0,0
Otu2412,0,0,0,0,0,0,0,0,0,0.0055452865064695,0
Otu2896,0,0,0,0,0.00184842883548983,0,0,0,0,0.00184842883548983,0
Otu2937,0,0,0.00184842883548983,0,0,0,0,0,0,0,0
Otu1421,0,0,0,0,0,0,0,0,0,0.00369685767097967,0
Otu3076,0,0,0.00184842883548983,0.00369685767097967,0,0,0,0,0,0,0
Otu266,0,0,0.0055452865064695,0.00184842883548983,0,0,0,0,0,0,0
Otu2856,0,0,0,0,0,0.00184842883548983,0,0,0,0,0
Otu6601,0,0,0.00184842883548983,0,0,0,0,0,0,0,0
Otu3318,0,0,0,0,0,0,0.00184842883548983,0,0,0,0
Otu5677,0,0,0.00184842883548983,0.00184842883548983,0,0,0,0,0,0,0
Otu2798,0,0,0,0,0,0,0,0,0,0,0.00184842883548983
Otu4194,0,0.00369685767097967,0,0,0,0,0,0,0,0,0
Otu10566,0,0,0.00184842883548983,0,0,0,0,0,0,0,0
Otu653,0,0,0,0,0,0,0,0.00184842883548983,0.00924214417744917,0,0
Otu8088,0,0,0,0,0.00184842883548983,0,0,0,0,0,0
Otu2044,0,0,0,0.00739371534195933,0,0,0,0,0,0,0
Otu4244,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu5847,0,0,0,0,0,0,0,0.00184842883548983,0,0,0
Otu1473,0,0,0,0,0,0,0,0,0,0.00369685767097967,0
Otu8912,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu4575,0,0,0,0,0,0.00184842883548983,0,0,0,0,0
Otu2513,0,0,0,0,0,0.00184842883548983,0,0,0,0,0
Otu4506,0,0.00184842883548983,0,0.00184842883548983,0,0,0,0,0,0,0
Otu6759,0,0,0.00184842883548983,0,0,0,0,0,0,0,0
Otu885,0,0,0,0.00184842883548983,0,0,0,0,0,0,0
Otu2574,0,0,0.00184842883548983,0.00184842883548983,0,0,0,0,0,0,0
Otu585,0,0,0,0,0,0,0,0.0295748613678373,0,0,0
Otu4197,0,0,0,0,0,0,0,0,0,0,0.00184842883548983
Otu11777,0,0,0,0,0,0,0,0,0,0,0.00184842883548983
Otu9665,0,0,0,0,0,0.00184842883548983,0,0,0,0,0
Otu6684,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu4282,0,0,0,0,0,0,0,0,0,0.00369685767097967,0
Otu10288,0,0,0,0,0,0,0,0,0,0,0.00184842883548983
Otu5723,0,0,0.00184842883548983,0,0,0,0,0,0,0,0
Otu13243,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu13876,0,0,0,0,0.00184842883548983,0,0,0,0,0,0
Otu4050,0,0.00369685767097967,0,0,0,0,0,0,0,0,0
Otu671,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu2328,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu8115,0,0.00184842883548983,0,0,0,0,0,0,0,0,0
Otu10017,0,0.00184842883548983,0,0,0,0,0,0,0,0,0
Otu14889,0,0.00184842883548983,0,0,0,0,0,0,0,0,0
Otu5556,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu3141,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu9228,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu1838,0,0,0.00184842883548983,0,0,0,0,0,0,0,0
Otu9371,0,0,0.00184842883548983,0,0,0,0,0,0,0,0
Otu2895,0,0,0,0,0,0,0,0,0,0.00369685767097967,0
Otu10650,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu4868,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu1779,0,0,0,0,0,0,0,0,0,0.00369685767097967,0.00184842883548983
Otu4187,0,0,0,0.00184842883548983,0,0,0,0,0,0,0
Otu282,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu4849,0,0,0,0,0,0,0,0,0,0.00369685767097967,0
Otu5404,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu1807,0,0,0,0,0,0.00739371534195933,0,0,0,0,0
Otu3742,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu3238,0,0,0,0,0,0.00184842883548983,0,0,0,0,0
Otu2675,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu8215,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu1554,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu1644,0,0,0,0,0,0,0.0203327171903882,0,0,0,0
Otu6653,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu11854,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu1011,0,0,0,0,0,0,0,0,0,0.011090573012939,0
Otu12450,0,0,0,0,0,0,0,0,0,0.00369685767097967,0
Otu13407,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
